Date,RELIANCE,HDFCBANK,ICICIBANK,INFY,TCS,HINDUNILVR,ITC,BHARTIARTL,SBIN,KOTAKBANK,AXISBANK,BAJFINANCE,BAJAJFINSV,HCLTECH,WIPRO,LTIM,TECHM,LT,ULTRACEMCO,GRASIM,SHREECEM,TATASTEEL,JSWSTEEL,HINDALCO,COALINDIA,ONGC,POWERGRID,NTPC,ADANIENT,ADANIPORTS,ASIANPAINT,TITAN,NESTLEIND,BRITANNIA,MARUTI,M&M,TATAMOTORS,BAJAJ-AUTO,HEROMOTOCO,EICHERMOT,APOLLOHOSP,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,UPL,SBILIFE,HDFCLIFE,SBICARD,INDUSINDBK
2023-07-26,2526.2,1690.7,996.45,1348.85,3388.3,2583.3,472.25,889.4,615.15,1895.3,976.8,7433.15,1626.45,1115.0,402.75,4860.55,1143.2,2646.25,8352.35,1839.1,24274.5,119.95,805.45,449.0,230.5,172.95,251.0,201.6,2470.75,752.65,3373.0,3008.35,22785.05,4983.6,9756.35,1544.85,641.1,4870.45,3145.7,3353.65,5155.75,1112.0,5475.65,1068.5,3680.45,631.9,1292.65,658.6,871.1,1427.7
2023-07-27,2502.7,1673.15,990.25,1353.15,3396.9,2569.85,465.05,895.15,616.55,1873.75,959.9,7284.1,1614.55,1117.35,399.95,4862.45,1099.9,2660.2,8288.25,1822.5,23869.55,119.8,793.75,451.4,229.05,171.0,250.7,201.95,2428.4,748.75,3369.4,3002.1,22325.3,4873.4,9753.6,1447.4,643.7,4851.0,3136.95,3327.9,5215.5,1134.95,5507.0,1171.45,3741.9,626.75,1296.5,662.45,857.8,1415.6
2023-07-28,2527.85,1643.5,996.2,1340.5,3355.4,2584.6,468.45,895.1,616.05,1876.85,949.95,7381.6,1584.85,1103.55,398.75,4844.05,1091.05,2649.55,8306.75,1823.8,24048.05,120.6,804.15,451.5,227.1,171.8,258.2,210.0,2463.2,755.7,3390.7,2987.0,22480.9,4903.35,9670.3,1467.8,635.3,4892.5,3172.5,3355.2,5346.95,1138.55,5583.0,1177.8,3739.05,625.15,1289.75,659.3,857.2,1401.95
2023-07-31,2546.0,1650.0,997.0,1354.8,3415.0,2559.6,465.25,889.0,619.0,1856.9,954.9,7294.0,1595.0,1115.65,405.05,4900.0,1119.0,2682.0,8307.0,1847.5,24131.6,122.85,815.0,461.5,229.35,177.0,266.05,217.6,2490.05,776.5,3375.15,3014.9,22443.1,4810.0,9813.0,1474.0,644.3,4937.0,3210.0,3367.1,5185.0,1142.9,5651.85,1178.0,3699.7,622.5,1280.35,647.0,856.0,1417.8
2023-08-01,2513.2,1662.25,994.55,1365.2,3452.05,2551.1,464.8,891.65,611.85,1850.0,959.9,7269.7,1572.35,1138.5,406.95,4977.45,1143.5,2666.65,8281.8,1837.7,24100.0,123.2,820.9,464.1,240.35,176.7,251.8,225.15,2481.1,765.35,3342.95,3001.9,22593.7,4817.35,9716.75,1493.35,643.65,4920.0,3102.1,3415.9,5032.4,1143.45,5667.05,1178.35,3639.5,625.7,1279.95,642.75,881.35,1394.6
2023-08-02,2486.35,1640.5,986.95,1356.85,3440.65,2568.95,460.1,878.1,598.45,1823.7,945.25,7203.45,1527.0,1130.9,402.8,4865.95,1145.65,2622.15,8287.7,1821.0,24000.0,118.95,804.25,454.5,234.55,175.95,248.55,219.1,2473.55,761.45,3362.9,2977.15,22882.3,4809.45,9653.8,1485.3,622.65,4832.1,2993.45,3332.7,4996.75,1135.25,5660.45,1168.3,3690.6,619.15,1262.25,642.85,867.2,1381.25
2023-08-03,2475.9,1628.65,965.0,1364.3,3399.95,2551.3,456.05,871.7,590.5,1823.25,935.55,7108.35,1493.65,1125.5,399.65,4869.9,1142.8,2598.1,8136.15,1830.55,24114.35,118.2,804.45,453.3,230.05,172.1,248.7,220.1,2532.6,773.35,3336.35,2902.1,22475.8,4798.95,9543.7,1469.15,618.95,4826.3,2952.4,3379.7,4996.3,1141.0,5659.5,1165.85,3726.3,600.45,1253.75,632.7,861.45,1364.5
2023-08-04,2509.55,1652.2,970.5,1378.35,3443.55,2546.0,454.95,889.65,573.3,1838.5,952.25,7148.7,1486.3,1144.35,408.85,4940.9,1175.2,2626.9,8158.15,1825.45,24224.2,119.0,805.95,457.0,233.75,173.35,247.35,217.95,2541.8,775.25,3339.65,2904.4,22454.5,4798.5,9470.4,1464.65,615.0,4712.0,2944.7,3359.55,4980.3,1138.95,5649.55,1209.75,3745.4,603.35,1267.9,642.2,881.3,1409.6
2023-08-07,2523.85,1651.25,975.65,1393.0,3484.05,2569.2,454.9,891.4,567.9,1831.55,947.4,7122.15,1508.4,1150.8,411.15,5047.05,1183.65,2635.9,8175.45,1855.6,24210.0,118.85,813.05,464.85,232.95,172.95,247.95,217.95,2550.5,791.4,3343.0,2904.6,22440.0,4659.75,9523.8,1526.9,609.5,4670.1,2954.05,3355.85,5014.4,1160.8,5630.7,1223.65,3910.55,606.8,1302.55,648.8,880.8,1415.25
2023-08-08,2508.65,1649.9,979.9,1390.2,3470.6,2565.85,452.35,885.4,573.1,1828.0,952.9,7173.6,1515.75,1141.35,416.35,5082.55,1205.4,2632.2,8156.85,1844.45,24259.85,118.15,801.3,454.75,230.25,173.35,241.5,217.55,2474.55,784.2,3348.05,2921.25,22229.25,4605.35,9542.55,1499.7,607.3,4650.15,3066.9,3372.0,5023.35,1148.65,5657.95,1266.45,3846.4,604.35,1349.35,645.45,881.25,1403.95
2023-08-09,2525.2,1650.5,972.7,1394.4,3462.5,2552.2,458.65,883.7,573.75,1831.5,950.0,7125.35,1516.6,1144.15,417.8,5104.2,1228.0,2651.6,8111.25,1845.65,24331.05,120.2,823.45,468.9,234.75,176.9,240.35,218.7,2507.1,791.1,3331.0,2962.0,22218.4,4600.9,9463.1,1534.75,622.55,4666.55,3060.9,3412.6,4981.35,1152.8,5871.0,1266.05,3737.7,615.2,1349.35,645.8,871.25,1408.45
2023-08-10,2536.45,1635.85,964.1,1389.1,3442.1,2536.7,451.75,874.8,573.65,1800.85,939.75,7143.85,1519.4,1134.3,418.65,5106.55,1235.8,2643.5,8102.2,1830.3,24179.2,120.0,831.5,468.9,234.9,178.65,241.8,217.4,2552.4,802.8,3237.9,2988.55,21950.05,4540.45,9397.6,1545.4,618.25,4628.8,3035.9,3414.7,4922.5,1150.3,5851.15,1258.95,3745.5,609.65,1334.35,640.0,872.05,1430.2
2023-08-11,2547.15,1618.8,952.85,1371.85,3448.8,2501.8,448.75,870.55,574.15,1791.45,937.2,7060.6,1504.0,1171.45,413.05,5107.35,1220.45,2638.5,8132.95,1827.55,24170.0,120.3,820.65,462.45,234.9,177.2,244.3,213.0,2539.5,801.05,3185.35,3017.25,21842.4,4510.3,9356.85,1546.45,611.8,4599.05,2998.2,3389.2,4906.15,1132.35,5823.0,1250.2,3679.15,599.7,1311.5,632.0,866.8,1397.25
2023-08-14,2577.25,1610.9,959.55,1393.55,3449.85,2533.1,449.2,867.05,560.8,1794.1,939.95,7018.05,1482.05,1171.0,415.15,5193.3,1219.75,2659.9,8054.3,1811.75,23720.55,118.15,799.45,450.8,233.9,178.0,244.5,213.0,2456.0,787.15,3202.6,3010.65,21899.5,4499.6,9321.65,1546.85,607.35,4616.7,3010.65,3338.7,4820.85,1134.25,5823.35,1235.6,3730.55,590.3,1297.1,632.75,854.7,1388.9
2023-08-16,2575.15,1606.2,956.5,1418.5,3458.4,2552.6,450.25,856.95,565.35,1786.2,933.05,6981.5,1469.85,1177.15,418.65,5197.9,1227.85,2691.05,8251.9,1816.9,23920.5,115.95,795.3,445.2,233.05,179.05,248.05,217.45,2445.1,776.1,3194.05,3011.1,21945.0,4498.5,9419.55,1570.6,618.75,4600.6,2981.75,3327.2,4941.9,1143.65,5882.25,1243.55,3712.1,589.8,1291.3,625.15,849.9,1380.7
2023-08-17,2538.0,1597.3,951.65,1411.55,3435.75,2543.25,441.0,856.7,572.15,1765.7,936.55,6923.25,1476.85,1176.7,417.55,5097.55,1231.75,2652.5,8207.35,1800.85,23791.15,116.05,789.75,447.6,232.3,177.75,243.7,215.75,2479.7,809.65,3183.25,3071.75,21640.0,4501.6,9375.3,1573.5,613.75,4657.85,2991.05,3298.45,4892.75,1144.8,5880.65,1241.0,3654.75,584.95,1284.45,628.4,850.0,1374.3
2023-08-18,2556.8,1590.75,950.65,1388.8,3367.1,2554.75,441.65,856.25,572.95,1750.8,943.05,6862.1,1460.15,1173.7,411.7,5085.15,1210.8,2641.95,8198.0,1790.95,23537.25,115.8,787.1,439.5,227.45,175.3,241.0,215.15,2577.4,835.9,3163.55,3050.45,21830.0,4535.05,9456.05,1552.65,615.8,4615.55,2927.05,3349.6,4848.35,1134.9,5874.45,1236.4,3654.9,578.45,1282.45,625.95,842.45,1371.7
2023-08-21,2520.0,1589.5,955.2,1405.4,3401.65,2562.75,447.8,871.95,571.7,1760.35,952.6,7048.2,1478.3,1179.25,414.6,5147.55,1218.85,2662.25,8219.3,1808.4,23605.0,116.9,794.75,449.4,230.1,176.05,247.2,218.8,2639.75,858.15,3182.3,3078.3,22020.05,4510.5,9438.8,1538.55,620.5,4610.85,2931.5,3365.55,4932.65,1137.4,5910.85,1233.8,3665.25,585.7,1278.55,625.15,834.55,1397.8
2023-08-22,2519.4,1582.7,952.0,1403.75,3382.15,2565.8,454.25,877.65,568.5,1763.1,957.05,7069.95,1467.8,1179.5,417.1,5139.9,1213.2,2678.8,8203.5,1805.8,23800.0,117.55,795.2,450.35,230.75,176.15,247.8,221.7,2698.05,854.5,3179.7,3075.6,22025.95,4511.65,9491.9,1550.5,620.2,4630.0,2956.75,3343.4,4919.65,1137.55,5925.55,1221.0,3653.25,583.85,1286.75,635.85,830.1,1401.15
2023-08-23,2522.2,1586.6,966.85,1407.95,3398.25,2574.05,450.45,868.15,576.9,1780.05,979.25,7116.45,1470.1,1182.5,415.25,5174.5,1201.0,2717.6,8165.0,1797.65,23670.5,118.95,797.9,461.25,230.9,175.5,249.6,221.7,2530.3,825.7,3168.8,3070.0,22183.15,4512.45,9600.95,1542.45,613.9,4666.35,2951.75,3358.0,4945.6,1123.7,5953.35,1230.65,3704.15,585.75,1300.25,633.2,840.3,1401.0
2023-08-24,2479.8,1579.3,968.95,1423.6,3387.75,2581.25,450.9,869.45,576.95,1780.95,981.35,7137.45,1468.6,1171.25,412.7,5170.15,1199.1,2688.15,8211.4,1778.05,23859.6,118.25,787.9,456.5,229.25,173.1,246.3,220.85,2539.55,822.35,3225.6,3061.2,22244.9,4542.8,9573.7,1542.2,610.95,4630.15,2927.75,3341.65,4919.95,1118.3,5907.15,1220.5,3664.25,586.4,1293.75,630.5,830.4,1425.15
2023-08-25,2468.35,1561.5,970.4,1420.1,3381.3,2563.55,443.35,873.5,569.95,1778.85,983.1,7211.5,1503.9,1153.95,409.7,5127.4,1189.5,2638.4,8071.45,1776.25,23850.0,116.9,773.15,450.0,227.7,174.7,242.0,217.9,2495.75,806.6,3259.3,3067.2,22185.0,4525.8,9505.7,1520.05,605.1,4584.05,2910.9,3341.15,4865.5,1106.3,5779.25,1209.4,3636.5,583.2,1296.4,628.3,820.75,1401.15
2023-08-28,2443.75,1577.75,970.55,1415.65,3375.55,2555.7,441.4,870.35,572.85,1790.35,990.2,7235.6,1499.9,1146.45,408.05,5129.95,1184.75,2695.35,8117.65,1784.65,24008.0,117.6,773.0,446.3,229.45,175.2,248.5,218.7,2472.45,807.45,3259.7,3048.55,22034.45,4510.95,9597.7,1549.25,602.4,4600.45,2931.75,3348.35,4905.45,1117.0,5775.9,1228.9,3633.25,585.15,1291.55,627.35,823.7,1409.45
2023-08-29,2420.35,1590.3,967.75,1417.65,3376.15,2526.15,440.1,855.2,574.85,1783.1,980.7,7293.35,1503.45,1157.55,408.1,5136.75,1198.0,2718.95,8199.7,1801.8,24130.2,119.55,782.65,456.05,229.95,175.7,251.15,221.1,2506.45,823.55,3285.7,3079.4,22071.8,4530.75,9621.25,1560.85,607.15,4664.55,2988.15,3355.35,4878.4,1111.6,5723.8,1229.75,3657.1,597.6,1297.2,634.9,824.55,1400.15
2023-08-30,2418.05,1578.7,958.9,1435.15,3390.95,2531.95,442.8,857.75,567.4,1774.9,983.35,7268.1,1501.5,1170.5,407.2,5173.65,1197.2,2709.0,8265.95,1806.65,24047.85,122.1,787.15,456.75,228.75,175.75,247.1,220.4,2513.1,818.7,3294.7,3082.2,22198.5,4550.8,9796.4,1583.2,605.55,4675.0,2951.85,3405.75,4874.5,1114.9,5649.75,1236.15,3630.8,599.9,1300.6,637.05,825.05,1392.45
2023-08-31,2407.0,1571.45,958.75,1435.45,3356.8,2505.05,439.7,856.4,561.35,1758.75,973.5,7163.0,1488.9,1172.15,408.4,5193.4,1201.95,2702.7,8297.45,1790.95,23801.15,123.6,779.65,459.85,230.05,174.15,244.55,220.3,2419.25,792.2,3256.1,3104.45,21986.4,4467.75,10003.8,1575.4,601.0,4613.8,2915.95,3336.6,4814.1,1111.6,5607.85,1257.6,3592.1,591.15,1292.55,644.75,816.55,1378.15
2023-09-01,2412.65,1574.7,968.7,1443.85,3379.2,2504.8,441.05,865.95,569.55,1771.1,991.15,7320.6,1514.5,1185.8,416.35,5303.35,1228.05,2702.1,8262.4,1811.5,24140.0,127.05,806.4,473.25,236.9,181.75,252.2,230.7,2450.05,799.5,3259.55,3116.8,21915.55,4484.35,10331.25,1591.95,611.2,4668.45,2927.4,3400.4,4842.0,1109.0,5578.55,1245.4,3589.3,603.0,1320.55,641.35,840.3,1416.55
2023-09-04,2410.7,1584.55,967.35,1465.1,3418.5,2501.4,437.5,865.3,575.55,1762.2,982.25,7270.25,1510.1,1232.5,434.1,5365.7,1256.75,2711.1,8582.55,1841.05,25671.55,131.75,809.8,486.65,247.8,182.95,255.4,235.8,2470.6,801.05,3235.55,3100.3,21738.2,4507.2,10362.45,1576.4,609.0,4637.15,2942.85,3434.15,4824.85,1108.9,5659.45,1238.85,3629.35,607.45,1328.35,640.05,841.75,1421.8
2023-09-05,2423.6,1574.9,968.4,1478.9,3429.35,2507.05,443.1,865.9,573.0,1771.05,981.45,7345.1,1510.45,1235.55,431.85,5426.15,1254.55,2732.95,8454.85,1853.8,25663.1,131.7,815.95,486.1,255.35,183.1,254.3,234.6,2494.05,804.95,3223.3,3136.15,21980.0,4514.95,10262.1,1571.15,611.15,4701.6,2935.35,3403.45,4984.5,1131.9,5578.9,1238.95,3642.3,608.05,1309.45,640.95,833.8,1423.75
2023-09-06,2428.7,1595.5,957.5,1477.45,3429.9,2523.5,447.45,880.3,570.5,1770.3,965.05,7387.8,1518.2,1235.85,429.3,5407.25,1248.95,2730.45,8537.4,1838.5,25650.3,129.6,813.0,478.15,255.8,183.05,254.5,231.9,2496.5,807.05,3225.3,3176.05,22004.1,4569.15,10178.85,1577.0,610.25,4683.8,2938.0,3391.3,5033.1,1142.35,5583.3,1256.75,3707.95,609.35,1319.8,647.55,833.1,1408.65
